DATE,TIME,MODE,CNO,LAT,LON,ALT,ROLL,PITCH,YAW,GPS_VAL,RSSI,BAT,ACC_N,ACC_E,ACC_D,VEL_N,VEL_E,VEL_D,ODOM_X,ODOM_Y,ODOM_TH
20241117.0,1330030.0,144.0,35.0,35.509134700000004,128.29479510000002,78.96300000000001,-48.961280822753906,6.150430202484131,158.08120727539062,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1441302965601265,0.8404886563864128,-3.351267404177367
20241117.0,1330030.0,144.0,35.0,35.509134700000004,128.29479510000002,78.96300000000001,-48.961280822753906,6.150430202484131,158.08120727539062,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1426690265243546,0.8407996182192428,-3.351267404177367
20241117.0,1330030.0,144.0,35.0,35.509134700000004,128.29479510000002,78.96300000000001,-48.961280822753906,6.150430202484131,158.08120727539062,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141199326420872,0.8411123739910724,-3.351267404177367
20241117.0,1330030.0,144.0,35.0,35.509134700000004,128.29479510000002,78.96300000000001,-48.961280822753906,6.150430202484131,158.08120727539062,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1397364473265328,0.8414236782354957,-3.351267404177367
20241117.0,1330030.0,144.0,35.0,35.509134700000004,128.29479510000002,78.96300000000001,-48.961280822753906,6.150430202484131,158.08120727539062,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382673418751292,0.8417363074639104,-3.351267404177367
20241117.0,1330030.0,144.0,35.0,35.509134700000004,128.29479510000002,78.96300000000001,-48.961280822753906,6.150430202484131,158.08120727539062,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368027837631547,0.8420479690073875,-3.351267404177367
20241117.0,1330030.0,144.0,35.0,35.509134700000004,128.29479510000002,78.96300000000001,-48.961280822753906,6.150430202484131,158.08120727539062,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1353292708904583,0.8423615361458187,-3.351267404177367
20241117.0,1330030.0,144.0,35.0,35.509134700000004,128.29479510000002,78.96300000000001,-48.961280822753906,6.150430202484131,158.08120727539062,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133871288930889,0.8426717982680014,-3.351267404177367
20241117.0,1330040.0,144.0,34.0,35.5091346,128.2947952,78.96000000000001,-49.158172607421875,5.646838188171387,158.25978088378906,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1323970764675113,0.8429855142810384,-3.351267404177367
20241117.0,1330040.0,144.0,34.0,35.5091346,128.2947952,78.96000000000001,-49.158172607421875,5.646838188171387,158.25978088378906,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1309325183555368,0.8432971758245156,-3.351267404177367
20241117.0,1330040.0,144.0,34.0,35.5091346,128.2947952,78.96000000000001,-49.158172607421875,5.646838188171387,158.25978088378906,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129461314132089,0.8436102516767476,-3.351267404177367
20241117.0,1330040.0,144.0,34.0,35.5091346,128.2947952,78.96000000000001,-49.158172607421875,5.646838188171387,158.25978088378906,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1280018630320887,0.8439208264356025,-3.351267404177367
20241117.0,1330040.0,144.0,34.0,35.5091346,128.2947952,78.96000000000001,-49.158172607421875,5.646838188171387,158.25978088378906,159.0,-47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126533667048571,0.8442332621270298,-3.351267404177367
